id,created_at,posted_by,text,title,topic,topic_score,subtopic_1,subtopic_1_score,subtopic_2,subtopic_2_score,post_id,average_sentiment
5104982602286441,2024-11-26 15:29:21+08:00,美国驻华大使馆,"苹果爱好者的重磅好消息——宇宙脆苹果来啦🍎

宇宙脆（Cosmic Crisp）是华盛顿州立大学历经 20 多年研究培育而成，因其爽脆的口感、完美的酸甜比例以及天然抗褐变能力而备受赞誉。该品种现已进入第三个零售产季，并广泛种植于华盛顿州各地。日前，这种创新型苹果首次亮相中国北方市场。快来和我们的外交官一起品尝苹果家族的这个新成员，体验它嘎嘣脆的美味吧！ http://t.cn/A6my0Dej",苹果爱好者的重磅好消息——宇宙脆苹果来啦🍎,国际,0.857949,,,,,5104982602286441.0,0.47368421052631576
5104679778517446,2024-11-25 19:26:01+08:00,美国驻华大使馆,"发布了头条文章：《技能工种造就美国新一代富翁》据《华尔街日报》最近的一份调查报道，随着管道、暖通空调（HVAC）安装和维修等基础服务的需求日益增长，越来越多的人对传统技能含量高、动手能力强的技能行业开始重视，而美国社会对这些职业的认知也正在改变，视其为可靠、利润丰厚的职业选择。不仅如此，由于社会对技能工种的小企业价值越来越认可，许多私募投资也流入这些行业。《华尔街日报》指出，管道工、电工和暖通空调等行业的小企业主正在迅速积累财富，成为美国新兴的百万富翁群体。
http://t.cn/A6m20r0z  http://t.cn/A6m2uEzi",技能工种造就美国新一代富翁,财经,0.711567,投资,0.79146,,,5104679778517446.0,0.0
5104654610596049,2024-11-25 17:46:01+08:00,美国驻华大使馆,"11月25日是 @联合国 “制止暴力侵害妇女行为国际日”，也是反对性别暴力#16日行动#的开始。性别暴力是对人权的侵犯，美国致力于结束一切形式的性别暴力。

据世界卫生组织估计，全球有三分之一女性在一生中遭遇过或者将遭遇基于性别的暴力。

此外，经济学人智库的一项研究发现，38%的妇女有过遭遇网上暴力的亲身经历，85%的妇女知道某人受到过网上暴力攻击。

根据联合国的定义，基于性别的暴力包括公开或私下造成的性行为、肢体、心理和经济伤害。它也可包含暴力胁迫、操纵和威胁。

亲密伴侣间的暴力；儿童、幼年和强迫婚姻；切割女性生殖器；色情贩运；杀女婴；“名誉”杀人——这些都是基于性别的暴力形式。

1995年9月，在北京举行的联合国第四届世界妇女大会上，当时的美国第一夫人希拉里·克林顿在主旨演讲中提出“人权即女权，女权即人权”。大会上通过的《北京宣言》和《行动纲要》为全球努力实现性别平等和女性赋权奠定了基础。

今年的反对性别暴力#16日行动#是一个重振承诺的机会，来努力打造一个相信幸存者、追究犯罪者责任、不再容忍针对妇女和女童的暴力行为的未来。 http://t.cn/A6m2YyFF",11月25日是 @联合国 “制止暴力侵害妇女行为国际日”，也是...,国际,0.776694,,,,,5104654610596049.0,0.15
5104638141400310,2024-11-25 16:40:35+08:00,美国驻华大使馆,"上周，#伯恩斯大使#在X(推特)上更新了更多推文。请在X(推特)上关注他，查看他的所有更新：http://t.cn/A6m2XlSq   扫描下方二维码关注伯恩斯大使X(推特)

图1： 我很高兴与我的朋友印度驻华大使罗国栋（Pradeep Kumar Rawat）会面，讨论我们两国之间牢固而积极的关系，以及我们在四方安全对话框架内开展的旨在确保自由开放的印太地区的区域合作。@印度驻华大使馆

图2： 跟在康奈尔双学位项目中学习的65名中国学生进行了一次良性的对话。教育能连结两国的社会。

图3： 恭喜茱莉亚学院院长Damian Woetzel、理事会主席Vincent Mai以及担任 @天津茱莉亚学院 首席执行官的艺术家何为。天津茱莉亚音乐学院是第一个在 🇨🇳 开设 🇺🇸 音乐硕士学位课程的教育机构。

图4： 我在北京款待来自35个美国大学的中国校友，以及在中国学习的美国学生。教育是一个重要的桥梁，能让美国和中国的年轻人建立起联系。

图5： 很高兴能迎来前任美国驻华大使骆家辉，这是10年来他第一次回到使馆。他于2011-2014在北京担任大使时展现出领导力以及远见，我们向他致敬。

图6： 我对布里奇特·布林克大使以及她在美国驻乌克兰大使馆的团队成员怀有至高的敬意。他们在这场惨烈的战争期间，勇敢并无私地代表我们的国家。

图7： @天津茱莉亚学院 的学生管弦乐团超越了政治—中国、美国、日本、韩国，以及世界其他地方的音乐家们同台演出。在北京举行了一次音乐盛宴。

图8： 获得百人会颁发的外交领袖奖，倍感荣幸。诚心感谢前任美国驻华大使骆家辉，以及百人会成员在华裔美国人社区中展现的领袖精神

图9： 拜登总统与习近平主席在利马会面的内容摘要如下。

在利马，拜登总统与习近平主席强调了两国在禁毒以及军事对话方面取得的进展，同时谈及高度关注的人工智能安全与风险 – 必须始终由人类维持控制关于使用核武器方面的决定。

拜登总统也表达了对中国支持俄罗斯国防工业基地的深度关切，并且谴责朝鲜派遣人数高达数千的军队进入俄罗斯的做法。

拜登总统强调了美国对维持国际法以及航行自由、飞越、以及南中国海和东海的和平与稳定的承诺。

http://t.cn/A6m2XlS5

图10： 我在利马和秘鲁的亚太研究中心的学者们就中国与南美洲的互动以及美中关系进行了一次精辟的讨论。",上周，#伯恩斯大使#在X(推特)上更新了更多推文,国际,0.512518,,,,,5104638141400310.0,0.3333333333333333
5104625422172446,2024-11-25 15:50:02+08:00,美国驻华大使馆,发布了头条文章：《简报：美国在二十国集团峰会上继续发挥领导力》 从担任总统的第一天起，#拜登总统#就承诺恢复美国的领导地位并加强我们的伙伴关系，使美国更加安全和繁荣。拜登总统就职时正值一场重创全球经济的毁灭性流行病肆虐，他认识到我们需要与合作伙伴携手应对重大跨境挑战。拜登总统在二十国集团（G20）峰会上的领导力展示了美国的参与为美国和世界带来的红利。拜登-哈里斯政府通过G20达成了一项具有里程碑意义的协议，遏止在企业税收方面的逐底竞争；建立了一项新基金来应对流行病威胁；帮助国际金融机构释放了数千亿美元的资金，以推动发展进步并应对全球挑战。http://t.cn/A6m2JdpI http://t.cn/A6m2Jdpf,简报：美国在二十国集团峰会上继续发挥领导力,财经,0.710153,金融,0.814756,,,5104625422172446.0,0.0
5104609322864353,2024-11-25 14:46:04+08:00,美国驻华大使馆,"当地时间11月18日至19日，二十国集团（G20）领导人第十九次峰会在巴西里约热内卢举行。

#拜登总统#在X/推特上说：“过去四年来，二十国集团共同取得了巨大进步。我知道，与会的领导人有能力将这一进展保持下去，并开创一个可持续发展的新时代。“ http://t.cn/A6m2cKRw ​​​",当地时间11月18日至19日，二十国集团（G20）领导人第十九次...,国际,0.866002,,,,,5104609322864353.0,0.3333333333333333
5104595418743850,2024-11-25 13:50:49+08:00,美国驻华大使馆,"乐声跨越万里，@费城交响乐团 2024中国巡演日前圆满落下帷幕。从万人体育场气势磅礴的演出，到古典园林的小型音乐快闪，他们以乐会友，与中国音乐家同台共奏，续写自1973年缔结的友谊。一起欣赏此次巡演照片回顾，看看他们有没有去你的家乡吧🎶（摄影：Todd Rosenberg）

#音乐连接你我# http://t.cn/A6m2726c",乐声跨越万里，@费城交响乐团 2024中国巡演日前圆满落下帷...,娱乐,0.842471,音乐,0.877935,演唱会,0.840499,5104595418743850.0,0.3333333333333333
5103579280703628,2024-11-22 18:33:02+08:00,美国驻华大使馆,"发布了头条文章：《你所不知道的美国（14）：人均年消费20.5磅海鲜》 你所不知道的美国（14）：人均年消费20.5磅海鲜。海鲜是美国人最喜爱的餐桌食品之一，最近几十年居民的海鲜消费一直呈上升趋势，农业部的报道显示2021年人均海鲜消费（包括鱼类和贝类）达到20.5磅（每磅453.6克）；与海鲜有关的渔业捕捞及相关产业为劳工市场提供了230多万个就业岗位。
http://t.cn/A6m7vCmJ
http://t.cn/A6m7GhWZ",你所不知道的美国（14）：人均年消费20.5磅海鲜,国际,0.839909,,,,,5103579280703628.0,0.3333333333333333
5103561917071874,2024-11-22 17:24:03+08:00,美国驻华大使馆,"发布了头条文章：《国际学生在美国高等院校蓬勃发展》 2023-2024学年在美国学习的国际学生人数超过了110万，创下历史新高。根据2024年《开放门户国际教育交流报告》，2023-2024学年在美国高等院校就读的1126690名国际学生比前一年增加了7%。这份报告由国际教育协会和美国国务院教育和文化事务局于11月18日发布。
http://t.cn/A6m72bHq
http://t.cn/A6m72bH2",国际学生在美国高等院校蓬勃发展,教育,0.813706,大学,0.822614,,,5103561917071874.0,1.0
5103541910244113,2024-11-22 16:04:33+08:00,美国驻华大使馆,"在阿塞拜疆巴库举行的第29届联合国气候变化大会(#COP29#)上，美国与国际伙伴一起努力，加快全球气候行动。

拜登-哈里斯政府倡导了历史上最雄心勃勃的气候议程。随着极端天气凸显气候行动的紧迫性，第29届联合国气候变化大会提供了一个重要的机会，在以往缔约方会议的基础上，加快全球在气候承诺方面的进展。

在本次气候变化大会期间，美国与COP29主席国阿塞拜疆还有中华人民共和国共同主办了一场甲烷和非二氧化碳温室气体问题峰会，聚焦减排新举措。

峰会宣布了关于超级污染物的更多融资、科学和政策行动。包括：

✅过去三年为超级污染物减排筹集的国际赠款总额超过20亿美元以及数十亿美元的新增投资；
✅甲烷探测卫星的突破性进展；
✅采取新的政策和监管措施，减少石油、天然气和垃圾填埋部门的甲烷排放，其中包括20个产生甲烷排放最多的废物处理部门中的5个；
✅首次启动全球一氧化二氮评估

在峰会上，领导人们还呼吁《巴黎协定》缔约方响应COP28“全球盘点”（Global Stocktake）的号召，以实现涵盖所有温室气体并与将升温限制在1.5摄氏度目标相一致的2035年国家自主贡献目标，并制定涵盖所有温室气体的净零排放目标。

释放应对气候变化挑战所需的资金资源是美国的首要任务。本次COP29会议的关键任务之一就是为建设一个有韧性的清洁能源未来制定一个既雄心勃勃又可实现的气候融资新集体量化目标。

清洁能源转型是将升温控制在1.5摄氏度以内的关键。目前，美国绝大多数新增发电能力都来自清洁能源。同时，我们还支持世界各地数百万人获得清洁能源。

美国还在COP29上强调气候适应性农业的重要性，鼓励采取行动建立可持续的粮食系统并适应不断变化的气候。

气候问题的解决方案就是健康问题的解决方案。减少污染和提高气候适应能力对健康有立竿见影的益处。在全球范围内，我们在五种常见的促进健康的气候解决方案上每投入1美元，就能获得4美元的收益。",在阿塞拜疆巴库举行的第29届联合国气候变化大会(#COP29#)上，...,国际,0.44659,,,,,5103541910244113.0,-1.0
